Bathrooms,Bedrooms,Beds,LocationName,NumGuests,NumReviews,Price,Rating,zipcode,pop2016,pop2010,pop2000,cost_living_index_US_avg__100,land_area_sqmi,water_area_sqmi,pop_density_people_per_mile,median_house_value,median_monthly_owner_costs_with_mortgage,median_gross_rent,median_asking_price_for_vacant_for-sale_homecondo,Number_of_Homes,Count_of_Abnb,Density_of_Abnb
2.0286972689782603,1.0,1.0,0.0,2.0,7.0,38.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0.0,3777.0,273076.7015184524,1736.0,1022.5615799958423,245386.0,5306.0,75.0,1.413494158
1.0,1.9981991571480595,1.0,0.0,2.0,15.0,38.0,0.0,30324.0,26343.0,24267.0,20317.0,97.1238671177789,5.3,0.0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
2.0,2.0,3.777054884543543,0.0,7.413328463187642,34.3903825639256,100.0,1.0,30312.0,22786.0,19360.0,18985.011742072526,98.5,3.4,0.0,6796.0,234413.0,894.6440292158313,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0.0634480241517656,3.6524138511101247,106.0,78.0,1.0,30307.0,32477.5,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,1959.4192246055188,1123.0,379784.474889653,7808.0,130.0,3.3645606030715127
1.36033966817401,1.0,1.0,0.3597704863608798,2.0,19.0,50.0,1.0,30309.0,22041.188180851514,21845.0,10335.766943554318,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,1.6954146400704466
1.36033966817401,1.0,1.0,0.8994262159021996,3.8159675135351967,77.52161336771783,123.04081393779757,1.0,30308.0,17280.0,15413.0,23598.34662154458,98.0,3.978573228815484,0.0,10836.0,259718.0,1713.0,678.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,-0.0502969166518694,2.0,21.0,256.25,0.0,30308.0,17280.0,15413.0,13790.338023442,98.0,1.6,0.0,19344.0,50026.69875727131,1713.0,678.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,2.0,40.0,162.65735861237633,0.7769817477217273,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,446902.49528516474,9343.6,190.0,2.033477461
1.0,1.0,2.0,0.0,4.0,5.0,105.0,0.7769817477217273,30308.0,17280.0,15413.0,11796.0,105.35000000000002,1.6,0.0,10836.0,259718.0,1713.0,1162.0,446902.49528516474,6912.0,210.0,3.038194444
1.0,2.0,2.0,0.8994262159021996,5.0,106.0,150.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0.0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
1.0,1.0,1.0,0.0,2.0,65.0,65.0,0.0,35527.82367320495,17280.0,31024.08764316427,11796.0,98.0,3.978573228815484,0.0,10836.0,259718.0,1713.0,1162.0,446902.49528516474,6912.0,210.0,3.038194444
0.5124923570205766,1.0,1.0,0.1090477867067142,3.0,13.0,50.0,0.0,30312.0,22786.0,19360.0,34850.61494206898,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,2.0,2.0,-0.0844218218772854,4.0,3.0,100.0,1.0,30324.0,26343.0,14464.61967186433,34850.61494206898,99.1,5.3,0.0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.0,1.0,0.3597704863608798,2.0,17.0,65.0,1.0,21621.62721132508,22667.0,22246.0,19824.69855528759,100.7,4.4,0.03795711622615075,5164.0,602236.0,2787.0,1194.0,446902.49528516474,9066.8,112.0,1.235275952
1.0,1.6822492199955963,2.110821953817417,0.0,3.936858213941456,21.0,91.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,375133.4401140854,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,0.7733362577853985,1.0,0.0,2.0,32.0,47.0,0.7769817477217273,30318.0,32477.5,5163.5,34850.61494206898,97.5,9.099999999999998,0.03795711622615075,2454.0,195566.0,1626.0,1457.255240104777,446902.49528516474,12991.0,136.15366396676535,1.7656988525741752
1.0,1.5842431000940653,1.0,0.0,2.0,17.0,125.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,375133.4401140854,831.0,1123.0,381747.0,7808.0,37.74828517567804,1.664959016
1.0,0.4799395476149395,2.0,0.0,4.0,4.0,111.48456168981288,1.0,30307.0,22041.188180851514,18004.0,16646.0,99.2,4.6,0.0,8721.870327803867,263224.6089821813,2067.971497708654,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,1.0,0.0,2.0,106.0,123.04081393779757,0.4209444497084805,21621.62721132508,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,2067.971497708654,1582.0,381747.0,7808.0,136.15366396676535,1.664959016
1.0,0.3553469474215217,1.0,0.0,2.0,69.0,123.04081393779757,1.0,30308.0,17280.0,29892.598573987263,11796.0,105.35000000000002,3.1952785651910656,0.0,10836.0,342590.67317488045,2067.971497708654,1162.0,326958.0,6912.0,210.0,1.7656988525741752
1.2351807545665718,1.0,1.0,0.0,2.0,19.0,123.04081393779757,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,375133.4401140854,1656.0,1017.0,445032.0,9114.4,200.0,3.632910702
0.6533555538432385,1.0,1.0,0.0,4.0,106.0,100.0,1.0,30312.0,22041.188180851514,20271.040292279577,19824.69855528759,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,357815.70206349425,5413.0125139050215,200.0,2.194329852
1.0,1.0,2.0,0.0,6.088724918213115,13.0,93.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0.0,5164.0,602236.0,2787.0,1194.0,454084.0,3264.5999999999995,112.0,1.235275952
3.0,3.0,3.0,0.0,7.413328463187642,6.0,123.04081393779757,0.0,26836.450884530033,17280.0,15413.0,11796.0,98.0,1.6,0.03795711622615075,19344.0,488783.07399290137,1713.0,1582.0,326958.0,6912.0,210.0,0.2906643967582454
1.0,1.0,2.0,0.0,4.0,6.0,79.0,0.0,30324.0,26343.0,32495.5,20317.0,105.35000000000002,5.3,0.029505399016920498,5006.0,208010.88585603627,2081.0,1225.0,212039.0,10537.2,96.0,0.6519462342637679
1.0,1.4950628105246575,1.0,0.0,2.0,79.0,34.0,0.2313190391999499,30324.0,22041.188180851514,32495.5,20317.0,99.1,5.3,0.0,10117.677028539018,335525.0,2067.971497708654,1225.0,212039.0,10537.2,96.0,0.911057966
2.0,3.0,3.777054884543543,0.8994262159021996,7.413328463187642,106.0,123.04081393779757,1.0,30317.0,13265.0,8607.545040009569,13981.0,97.1,3.5,0.0,3777.0,272815.0,1570.6649998845076,950.0,245386.0,5306.0,136.15366396676535,1.413494158
1.0,1.0,1.0,0.8994262159021996,2.0,22.0,80.0,0.1411133854549657,30305.0,23394.0,20271.040292279577,21380.0,100.4,3.978573228815484,0.0,3635.0,549848.0,2733.0,1237.0,644773.0,9357.6,26.0,0.277849021
1.36033966817401,2.0,3.0,0.0,6.0,57.0,80.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.03795711622615075,6796.0,234413.0,1656.0,1017.0,445032.0,3264.5999999999995,200.0,2.194329852
1.0,1.0,1.0,0.0,2.0,24.0,73.0,0.0,30324.0,26343.0,24267.0,20317.0,99.1,5.3,-0.0003742978070948,5006.0,335525.0,2081.0,1582.0,212039.0,9727.410818604187,96.0,0.911057966
1.0,2.0,2.0,0.0,4.0,52.0,78.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,259.7205173681082,1.664959016
1.0,1.0,2.0,0.3597704863608798,5.0,106.0,137.91445454689975,1.0,30312.0,22786.0,20271.040292279577,20221.0,98.5,3.4,0.0,9267.935459932516,234413.0,2067.971497708654,1582.0,446902.49528516474,9114.4,59.97131773547928,2.194329852
1.0,1.5842431000940653,2.1439366173603407,0.0,2.0,6.0,75.0,0.7769817477217273,30317.0,13265.0,6236.6119743795225,13981.0,97.1,3.5,0.0,9465.678305128224,375133.4401140854,3183.0,950.0,245386.0,5306.0,35.54414170440757,1.413494158
1.0,2.0,2.0,0.0,4.0,68.98314134017414,60.0,0.0,30308.0,32477.5,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,644773.0,6912.0,210.0,0.9910502975129014
1.0,1.0,1.0,0.0,2.0,12.0,115.0,0.0,21621.62721132508,22667.0,22246.0,12665.889713826637,100.7,4.4,0.0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
1.0,1.5842431000940653,3.0,0.3597704863608798,7.413328463187642,17.0,129.0,1.0,30306.0,32477.5,22246.0,21199.0,100.7,3.978573228815484,0.0,7452.531824131623,794915.5,2787.0,678.0,454084.0,9066.8,112.0,1.235275952
1.0,1.0,2.0,0.0,2.0,86.0,123.04081393779757,1.0,30309.0,32477.5,21845.0,18739.0,92.94999999999999,3.4,0.0,9465.678305128224,310330.0,1959.0,1243.0,252570.31723863928,9343.6,190.0,1.1049206881848777
2.0,2.0,3.777054884543543,0.0,6.0,12.0,249.0,1.0,30308.0,17280.0,15413.0,11796.0,105.35000000000002,1.6,0.018211298735822924,10836.0,259718.0,1713.0,1162.0,472162.95445129654,6912.0,210.0,3.038194444
1.36033966817401,2.0492058226177248,1.0,0.3597704863608798,3.936858213941456,5.0,79.0,0.7769817477217273,26836.450884530033,23359.0,21845.0,1364.145443082638,97.6,3.978573228815484,0.0,9465.678305128224,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0649123623139447,1.0,1.0,0.0,2.0,43.424398322129285,80.0,1.0,30306.0,8161.5,22246.0,21199.0,100.7,4.4,0.0,5164.0,602236.0,2787.0,1194.0,454084.0,6200.57564774496,222.2306318377735,1.7656988525741752
1.0,1.0,2.0,0.0,2.0,3.0,125.0,1.0,21621.62721132508,22667.0,22246.0,21199.0,100.7,4.4,0.0,5164.0,794915.5,2787.0,1582.0,171173.815692749,9066.8,112.0,1.235275952
1.0,1.0,1.0,0.3597704863608798,3.0,43.424398322129285,109.0,0.0,30306.0,22667.0,32495.5,21523.62226749857,100.7,4.4,0.0,9465.678305128224,375133.4401140854,2787.0,1194.0,454084.0,9066.8,112.0,0.0202574293693056
1.0,1.0,1.0,0.0,1.2071904383611365,44.0,50.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0.0,2.0,3.0,30.0,1.0,26836.450884530033,22786.0,19360.0,20221.0,92.94999999999999,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,1.7656988525741752
1.0,1.0,1.0,0.8994262159021996,3.0,78.0,79.0,1.0,21621.62721132508,19520.0,18004.0,16646.0,99.2,4.6,0.0356736793883905,4274.0,458614.0,2301.0,1123.0,381747.0,5081.743278094715,130.0,1.664959016
3.0,3.0,2.110821953817417,0.0,7.413328463187642,98.66920310569272,256.25,1.0,35527.82367320495,23359.0,21845.0,19824.69855528759,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,8755.153106182268,190.0,2.033477461
1.0,1.0,0.5639301598286776,0.0,2.0,55.0,55.0,1.0,30312.0,22786.0,19360.0,20221.0,99.06524526137117,3.4,0.0070220941023056,13713.160356933546,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,0.4195501085991285,1.0,0.0,2.0,7.0,59.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,3183.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0545460384287706,2.0,3.777054884543543,0.0,1.9454919231761811,96.0,127.0,1.0,26836.450884530033,22786.0,19360.0,19824.69855528759,98.5,3.4,-0.0156770051700731,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.8519992692727476,1.0,2.0,0.0,6.0,75.03967831053185,41.0,-0.0208840185814506,26836.450884530033,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,446902.49528516474,9114.4,200.0,2.194329852
1.0,1.0,2.0,0.0,7.413328463187642,5.528984911962439,69.0,2.0345311023148374,30312.0,8161.5,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,2.0,2.0,0.0,3.936858213941456,43.424398322129285,140.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,19344.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
3.2282072673004327,1.5842431000940653,3.777054884543543,0.0,3.936858213941456,22.0,256.25,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,16078.185633615434,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,1.7656988525741752
1.0,1.0,2.110821953817417,0.0,2.0,4.0,85.0,0.7769817477217273,30324.0,26343.0,24267.0,20317.0,105.35000000000002,5.3,0.0,5006.0,335525.0,2067.971497708654,1225.0,212039.0,10537.2,96.0,0.911057966
1.36033966817401,2.0,3.777054884543543,0.0,4.0,8.0,119.0,1.0,30316.0,22041.188180851514,31110.0,32495.0,92.94999999999999,9.099999999999998,0.03795711622615075,6038.040167772896,149987.55961620907,1520.0,1233.9404780855045,259826.0,12991.0,53.0,0.41266974
3.0,1.0,3.0,0.3597704863608798,6.0,13.0,256.25,0.0,26836.450884530033,17280.0,15413.0,11376.722850359663,98.0,1.6,0.0094705160566706,10836.0,636790.2154492231,831.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,2.085473154678751,0.8994262159021996,2.0,12.754684327899987,70.0,1.0,30317.0,13265.0,11970.0,13981.0,105.35000000000002,3.5,0.03795711622615075,3777.0,272815.0,1736.0,950.0,296662.03813268075,5306.0,75.0,1.413494158
1.0,2.0,2.0,0.0,4.737318581500905,106.0,96.0,0.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,6984.34713591029,130.0,1.664959016
1.0,1.0,1.0,0.0,2.0,51.0,65.0,1.0,30312.0,22786.0,19360.0,34850.61494206898,105.35000000000002,3.4,0.0,3871.3434368645317,234413.0,1656.0,1017.0,360471.09421587054,9114.4,200.0,2.194329852
3.0,3.0,3.0,0.0,7.413328463187642,40.0,95.0,1.0,35527.82367320495,22786.0,19360.0,20221.0,105.35000000000002,1.2327590727700248,0.0,7027.686646617042,234413.0,1656.0,1017.0,445032.0,5714.1415885478345,200.0,2.194329852
1.0,1.0,1.0,0.0,3.858057057413097,6.0,120.0,0.0,30309.0,23359.0,21845.0,6167.589795775632,97.6,3.4,0.0,7229.512609241412,546342.5518970003,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,2.0,0.0,4.0,11.0,135.0,1.0,30309.0,23359.0,21040.140033650987,18739.0,97.6,3.4,-0.0117173177082679,6834.0,310330.0,3183.0,1243.0,346940.0,9343.6,378.838968446642,3.632910702
1.36033966817401,3.5,3.777054884543543,0.0,7.413328463187642,7.0,256.25,0.219012379437933,30308.0,17280.0,15413.0,11796.0,105.35000000000002,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,0.7360537110282053,3.038194444
